index,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TicketId,InvidualId,Deck,Num,Side,Num_bucket,Total spendings,is_travelling_in_group,Age_bucket,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
189,0211_03,0,17.0,0,848.0,0.0,307.0,182.0,0.0,False,211,3,5,44,0,0,1337.0,True,10.0,False,False,True,False,False,True
190,0212_01,0,13.0,0,192.0,0.0,0.0,51.0,739.0,False,212,1,4,9,0,0,982.0,True,10.0,True,False,False,False,False,True
191,0212_02,0,35.0,0,147.0,188.0,0.0,10.0,387.0,False,212,2,5,45,0,0,732.0,True,30.0,True,False,False,False,False,True
192,0213_01,0,21.0,0,367.0,281.0,0.0,0.0,146.0,False,213,1,5,46,0,0,794.0,False,20.0,True,False,False,False,False,True
193,0216_01,0,21.0,0,0.0,56.0,0.0,0.0,1918.0,False,216,1,5,40,1,0,1974.0,False,20.0,True,False,False,True,False,False
194,0217_01,0,38.0,0,1517.0,0.0,0.0,27.0,0.0,False,217,1,5,47,0,0,1544.0,False,30.0,True,False,False,False,False,True
195,0219_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,219,1,6,36,0,0,0.0,False,10.0,True,False,False,False,False,True
196,0220_01,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,220,1,6,37,0,0,0.0,True,0.0,True,False,False,False,False,True
197,0220_02,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,220,2,6,37,0,0,0.0,True,0.0,True,False,False,False,False,True
198,0220_03,1,13.0,0,0.0,0.0,0.0,0.0,0.0,False,220,3,6,37,0,0,0.0,True,10.0,True,False,False,False,False,True
199,0220_04,0,25.0,0,122.0,84.0,193.1539281905439,0.0,0.0,False,220,4,4,10,0,0,206.0,True,20.0,True,False,False,False,False,True
200,0220_05,0,16.0,0,0.0,3.0,0.0,0.0,1099.0,False,220,5,5,48,0,0,1102.0,True,10.0,True,False,False,False,False,True
201,0220_06,0,1.0,0,0.0,0.0,0.0,0.0,0.0,False,220,6,6,37,0,0,0.0,True,0.0,True,False,False,True,False,False
202,0220_07,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,220,7,6,37,0,0,0.0,True,10.0,True,False,False,False,False,True
203,0221_01,0,21.0,0,2237.0,0.0,119.0,0.0,0.0,False,221,1,4,13,1,0,2356.0,True,20.0,False,False,True,True,False,False
204,0221_02,0,23.0,0,1215.0,80.0,1.0,2.0,0.0,False,221,2,4,13,1,0,1298.0,True,20.0,False,False,True,False,False,True
205,0221_03,0,33.0,0,1933.0,12.0,188.0,1.0,0.0,False,221,3,4,13,1,0,2134.0,True,30.0,False,False,True,False,False,True
206,0221_04,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,221,4,4,13,1,0,0.0,True,20.0,False,False,True,False,False,True
207,0221_05,0,41.0,0,1230.0,0.0,301.0,43.0,1023.0,False,221,5,4,13,1,0,2597.0,True,40.0,False,False,True,False,False,True
208,0221_06,0,16.0,0,915.0,0.0,221.0,234.0,0.0,False,221,6,4,13,1,0,1370.0,True,10.0,False,False,True,False,False,True
209,0221_07,1,42.0,0,0.0,0.0,0.0,0.0,0.0,False,221,7,4,13,1,0,0.0,True,40.0,False,False,True,False,False,True
210,0222_01,0,20.0,0,1406.0,0.0,0.0,11.0,0.0,False,222,1,5,41,1,0,1417.0,True,20.0,False,False,True,False,False,True
211,0222_02,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,222,2,5,41,1,0,0.0,True,20.0,False,False,True,False,False,True
212,0222_03,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,222,3,4,14,1,0,0.0,True,10.0,False,False,True,False,False,True
213,0223_01,0,21.0,0,0.0,2.0,665.0,0.0,9.0,False,223,1,6,35,1,0,676.0,False,20.0,True,False,False,False,False,True
214,0224_01,0,32.0,1,181.0,0.0,5.0,1634.0,0.0,False,224,1,5,42,1,0,1820.0,False,30.0,False,False,True,False,False,True
215,0225_01,1,58.0,0,0.0,0.0,0.0,0.0,0.0,True,225,1,6,38,0,0,0.0,False,50.0,True,False,False,False,True,False
216,0229_01,0,24.0,0,4.0,7.0,0.0,713.0,79.0,False,229,1,5,43,1,0,803.0,False,20.0,True,False,False,False,False,True
217,0231_01,0,30.0,0,85.0,0.0,1.0,1720.0,0.0,False,231,1,5,44,1,0,1806.0,False,30.0,False,False,True,False,False,True
218,0232_01,1,27.0,0,0.0,0.0,0.0,0.0,0.0,False,232,1,6,36,1,0,0.0,False,20.0,True,False,False,False,True,False
219,0233_01,0,32.0,0,56.0,0.0,256.0,1438.0,0.0,False,233,1,5,45,1,0,1750.0,False,30.0,False,False,True,False,False,True
220,0234_01,0,43.0,0,256.594246031746,888.0,0.0,0.0,0.0,False,234,1,5,50,0,0,888.0,False,40.0,True,False,False,False,False,True
221,0237_01,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,237,1,1,11,0,0,0.0,False,40.0,False,True,False,False,False,True
222,0239_01,0,37.0,0,637.0,0.0,0.0,92.0,319.0,False,239,1,5,927,1,900,1048.0,False,30.0,False,False,True,False,False,True
223,0240_01,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,240,1,5,52,0,0,0.0,False,30.0,False,False,True,False,False,True
224,0241_01,1,33.0,0,0.0,0.0,0.0,0.0,0.0,False,241,1,4,11,0,0,0.0,False,30.0,False,True,False,True,False,False
225,0242_01,0,18.0,0,313.0,1.0,691.0,283.0,0.0,False,242,1,5,46,1,0,1288.0,False,10.0,True,False,False,False,False,True
226,0243_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,243,1,6,37,1,0,0.0,False,20.0,True,False,False,False,False,True
227,0244_01,1,43.0,0,0.0,0.0,0.0,0.0,0.0,True,244,1,5,1147,0,1100,0.0,True,40.0,False,False,True,False,False,True
228,0244_02,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,244,2,5,47,1,0,0.0,True,10.0,False,False,True,True,False,False
229,0245_01,0,46.0,0,0.0,3571.0,0.0,0.0,7.0,True,245,1,2,6,0,0,3578.0,True,40.0,False,True,False,True,False,False
230,0245_02,0,33.0,0,0.0,86.0,796.0,584.0,10912.0,False,245,2,2,6,0,0,12378.0,True,30.0,False,True,False,False,False,True
231,0246_01,0,21.0,0,2947.0,0.0,287.0,27.0,0.0,False,246,1,3,8,0,0,3261.0,False,20.0,False,False,True,False,False,True
232,0248_01,0,33.0,0,0.0,1.0,0.0,8620.0,1063.0,False,248,1,2,10,1,0,9684.0,False,30.0,False,True,False,False,False,True
233,0250_01,1,47.0,0,0.0,0.0,0.0,0.0,0.0,False,250,1,6,38,1,0,0.0,False,40.0,True,False,False,False,True,False
234,0251_01,1,54.0,0,0.0,0.0,0.0,0.0,0.0,True,251,1,2,11,1,0,0.0,False,50.0,False,False,True,True,False,False
235,0252_01,0,30.0,0,335.0,695.0,541.0,0.0,0.0,False,252,1,5,53,0,0,1571.0,False,30.0,True,False,False,False,False,True
236,0253_01,0,29.0,0,272.0,615.0,0.0,0.0,1.0,False,253,1,6,42,0,0,888.0,False,20.0,True,False,False,False,False,True
237,0254_01,0,21.0,0,702.0,172.0,408.0,2.0,6.0,True,254,1,5,54,0,0,1290.0,False,20.0,True,False,False,False,False,True
238,0255_01,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,255,1,0,3,1,0,0.0,False,20.0,False,True,False,False,False,True
239,0257_01,0,21.0,0,1664.0,0.0,193.1539281905439,0.0,0.0,False,257,1,5,49,1,0,1664.0,True,20.0,False,False,True,True,False,False
240,0257_02,1,60.0,0,0.0,0.0,0.0,0.0,0.0,True,257,2,5,49,1,0,0.0,True,60.0,False,False,True,False,False,True
241,0258_01,0,22.0,0,0.0,0.0,313.0,299.0,92.0,False,258,1,5,50,1,0,704.0,False,20.0,True,False,False,False,False,True
242,0260_01,0,26.0,0,0.0,4810.0,0.0,981.0,2054.0,False,260,1,4,16,1,0,7845.0,False,20.0,False,True,False,False,False,True
243,0261_01,0,26.0,0,66.0,29.0,0.0,0.0,803.0,False,261,1,5,56,0,0,898.0,False,20.0,True,False,False,False,False,True
244,0263_01,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,263,1,6,43,0,0,0.0,False,20.0,True,False,False,False,False,True
245,0265_01,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,265,1,3,8,1,0,0.0,False,30.0,False,True,False,False,False,True
246,0267_01,0,13.0,0,118.0,0.0,0.0,754.0,1.0,False,267,1,5,51,1,0,873.0,False,10.0,True,False,False,False,False,True
247,0269_01,0,47.0,0,0.0,231.0,592.0,0.0,0.0,True,269,1,5,52,1,0,823.0,False,40.0,True,False,False,True,False,False
248,0270_01,0,63.0,0,0.0,25.0,128.0,0.0,1240.0,False,270,1,5,59,0,0,1393.0,False,60.0,True,False,False,False,False,True
249,0275_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,275,1,3,9,1,0,0.0,False,20.0,False,True,False,True,False,False
250,0277_01,0,50.0,0,44.0,2390.0,0.0,53.0,0.0,True,277,1,5,61,0,0,2487.0,False,50.0,True,False,False,True,False,False
251,0278_01,0,35.0,0,0.0,0.0,0.0,888.0,435.5841288782816,False,278,1,5,108,0,100,888.0,True,30.0,True,False,False,False,False,True
252,0278_02,0,45.0,0,0.0,97.0,0.0,14.0,333.0,False,278,2,6,45,0,0,444.0,True,40.0,True,False,False,False,False,True
253,0281_01,0,19.0,0,0.0,0.0,2078.0,0.0,0.0,True,281,1,5,63,0,0,2078.0,False,10.0,True,False,False,False,False,True
254,0282_01,0,21.0,0,0.0,918.0,0.0,0.0,0.0,True,282,1,5,54,1,0,918.0,False,20.0,True,False,False,False,False,True
255,0283_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,283,1,6,46,0,0,0.0,True,20.0,True,False,False,False,True,False
256,0283_02,0,22.0,0,146.0,654.0,1.0,0.0,2.0,True,283,2,5,64,0,0,803.0,True,20.0,True,False,False,False,False,True
257,0285_01,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,285,1,4,16,0,0,0.0,True,10.0,False,True,False,False,False,True
258,0285_02,1,42.0,0,0.0,0.0,0.0,0.0,0.0,True,285,2,4,16,0,0,0.0,True,40.0,False,True,False,True,False,False
259,0286_01,0,57.0,0,3.0,1281.0,29.0,162.0,13.0,False,286,1,5,65,0,0,1488.0,False,50.0,True,False,False,True,False,False
260,0287_01,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,287,1,4,462,1,400,0.0,True,30.0,False,True,False,True,False,False
261,0287_02,0,28.0,0,0.0,587.0,32.0,6.0,1460.0,False,287,2,1,12,0,0,2085.0,True,20.0,False,True,False,False,False,True
262,0288_01,0,19.0,0,0.0,0.0,0.0,0.0,828.0,False,288,1,5,55,1,0,828.0,False,10.0,True,False,False,True,False,False
263,0289_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,289,1,2,12,1,0,0.0,False,10.0,False,True,False,True,False,False
264,0290_01,0,26.0,0,0.0,4458.0,0.0,1157.0,262.0,True,290,1,1,7,1,0,5877.0,True,20.0,False,True,False,True,False,False
265,0290_02,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,290,2,1,7,1,0,0.0,True,10.0,False,True,False,False,False,True
266,0290_03,0,43.0,0,0.0,0.0,0.0,0.0,0.0,True,290,3,1,7,1,0,0.0,True,40.0,False,True,False,False,False,True
267,0290_04,0,9.0,0,0.0,0.0,0.0,0.0,0.0,True,290,4,1,7,1,0,0.0,True,0.0,False,True,False,True,False,False
268,0291_01,0,40.0,0,0.0,6500.0,88.0,1090.0,0.0,True,291,1,3,10,1,0,7678.0,False,40.0,False,True,False,False,False,True
269,0294_01,1,50.0,0,0.0,0.0,0.0,0.0,0.0,True,294,1,1,8,1,0,0.0,False,50.0,False,True,False,False,False,True
270,0297_01,0,24.0,0,90.0,2.0,1324.0,17.0,0.0,True,297,1,6,47,0,0,1433.0,False,20.0,True,False,False,False,False,True
271,0298_01,1,57.0,0,0.0,0.0,0.0,0.0,0.0,True,298,1,0,3,0,0,0.0,False,50.0,False,True,False,True,False,False
272,0301_01,1,16.0,0,0.0,0.0,0.0,0.0,0.0,False,301,1,6,333,0,300,0.0,False,10.0,True,False,False,False,False,True
273,0302_01,0,23.0,0,0.0,0.0,15.0,0.0,1370.0,False,302,1,5,67,0,0,1385.0,False,20.0,True,False,False,False,False,True
274,0303_01,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,303,1,6,41,1,0,0.0,False,20.0,True,False,False,False,False,True
275,0304_01,0,28.0,0,0.0,422.0,0.0,1851.0,5166.0,False,304,1,4,18,1,0,7439.0,False,20.0,False,True,False,False,False,True
276,0305_01,0,23.0,0,0.0,584.0,0.0,20.0,2469.0,False,305,1,2,7,0,0,3073.0,False,20.0,False,True,False,True,False,False
277,0306_01,0,23.0,0,368.0,175.0,259.0,1.0,101.0,False,306,1,4,19,1,0,904.0,False,20.0,True,False,False,False,False,True
278,0307_01,0,18.0,0,0.0,0.0,1359.0,0.0,0.0,True,307,1,5,59,1,0,1359.0,False,10.0,True,False,False,False,False,True
279,0309_01,0,18.0,0,1194.0,0.0,157.0,6.0,0.0,False,309,1,5,60,1,0,1357.0,False,10.0,True,False,False,False,False,True
280,0310_01,0,67.0,0,207.4747474747475,230.0,0.0,4476.0,241.0,False,310,1,1,297,1,200,4947.0,False,60.0,False,True,False,False,False,True
281,0313_01,0,60.0,0,7.0,540.0,1.0,0.0,4.0,True,313,1,5,68,0,0,552.0,True,60.0,True,False,False,False,True,False
282,0313_02,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,313,2,6,50,0,0,0.0,True,20.0,True,False,False,True,False,False
283,0313_03,0,49.0,0,331.0,0.0,0.0,318.0,0.0,True,313,3,5,68,0,0,649.0,True,40.0,True,False,False,True,False,False
284,0313_04,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,313,4,6,50,0,0,0.0,True,0.0,True,False,False,True,False,False
285,0314_01,0,26.0,0,386.0,0.0,74.0,0.0,1330.0,False,314,1,6,51,0,0,1790.0,False,20.0,True,False,False,True,False,False
286,0315_01,1,35.0,0,0.0,0.0,0.0,0.0,0.0,True,315,1,6,42,1,0,0.0,False,30.0,True,False,False,False,True,False
287,0316_01,0,24.0,0,0.0,2628.0,193.1539281905439,170.0,0.0,True,316,1,1,9,1,0,2798.0,True,20.0,False,True,False,False,False,True
288,0316_02,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,316,2,1,9,1,0,0.0,True,20.0,False,True,False,False,False,True
289,0320_01,0,18.0,0,0.0,2.0,0.0,179.12620027434843,0.0,False,320,1,6,44,1,0,2.0,True,10.0,True,False,False,False,False,True
290,0320_02,0,21.0,0,0.0,5.0,3.0,0.0,285.2171591313635,False,320,2,6,44,1,0,8.0,True,20.0,True,False,False,False,False,True
291,0321_01,0,59.0,1,1018.0,0.0,209.0,0.0,0.0,False,321,1,5,61,1,0,1227.0,False,50.0,False,False,True,False,False,True
292,0322_01,1,13.0,0,0.0,0.0,0.0,0.0,0.0,False,322,1,6,45,1,0,0.0,False,10.0,True,False,False,False,True,False
293,0324_01,1,43.0,0,0.0,0.0,0.0,0.0,0.0,False,324,1,6,53,0,0,0.0,False,40.0,True,False,False,True,False,False
294,0326_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,False,326,1,6,47,1,0,0.0,False,20.0,True,False,False,False,False,True
295,0327_01,0,19.0,0,17.0,0.0,784.0,0.0,2.0,True,327,1,5,138,0,100,803.0,False,10.0,True,False,False,False,False,True
296,0330_01,0,2.0,0,0.0,0.0,0.0,0.0,0.0,True,330,1,2,14,1,0,0.0,True,0.0,False,True,False,False,False,True
297,0330_02,0,32.0,0,247.0,4651.0,0.0,46.0,202.0,True,330,2,2,14,1,0,5146.0,True,30.0,False,True,False,False,False,True
298,0330_03,0,33.0,0,443.0,317.0,0.0,148.0,1260.0,False,330,3,2,14,1,0,2168.0,True,30.0,False,True,False,False,False,True
299,0331_01,0,25.0,0,0.0,0.0,251.0,0.0,552.0,False,331,1,5,72,0,0,803.0,False,20.0,True,False,False,False,False,True
300,0333_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,333,1,5,73,0,0,0.0,False,20.0,False,False,True,True,False,False
301,0334_01,0,29.0,0,5715.0,2.0,211.0,1476.0,0.0,False,334,1,5,62,1,0,7404.0,False,20.0,False,False,True,False,False,True
302,0336_01,0,44.0,0,695.0,1.0,16.0,0.0,0.0,False,336,1,5,74,0,0,712.0,False,40.0,True,False,False,False,False,True
303,0337_01,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,337,1,5,63,1,0,0.0,True,0.0,False,False,True,True,False,False
304,0337_02,0,19.0,0,417.0,349.0,634.0,3.0,1057.0,True,337,2,5,63,1,0,2460.0,True,10.0,False,False,True,False,False,True
305,0337_03,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,337,3,5,63,1,0,0.0,True,0.0,False,False,True,True,False,False
306,0338_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,338,1,6,48,1,0,0.0,False,10.0,True,False,False,False,False,True
307,0340_01,1,38.0,0,0.0,0.0,0.0,0.0,0.0,True,340,1,1,10,1,0,0.0,False,30.0,False,True,False,True,False,False
308,0341_01,1,5.0,0,0.0,0.0,0.0,0.0,0.0,False,341,1,6,57,0,0,0.0,False,0.0,True,False,False,False,True,False
309,0343_01,0,31.0,0,121.0,0.0,0.0,274.0,907.0,False,343,1,5,76,0,0,1302.0,False,30.0,True,False,False,False,True,False
310,0345_01,1,30.0,0,0.0,0.0,0.0,0.0,0.0,False,345,1,4,21,1,0,0.0,False,30.0,False,False,True,False,False,True
311,0346_01,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,346,1,6,59,0,0,0.0,False,10.0,True,False,False,True,False,False
312,0347_01,0,27.0,0,434.0,0.0,1434.0,0.0,0.0,False,347,1,5,64,1,0,1868.0,False,20.0,False,False,True,False,False,True
313,0348_01,0,22.0,0,142.0,2876.0,202.0,3.0,0.0,True,348,1,3,12,0,0,3223.0,True,20.0,False,False,True,False,False,True
314,0348_02,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,348,2,3,253,1,200,0.0,True,30.0,False,False,True,False,False,True
315,0350_01,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,350,1,6,60,0,0,0.0,False,10.0,True,False,False,False,True,False
316,0352_01,0,23.0,0,2001.0,0.0,2975.0,0.0,0.0,False,352,1,5,78,0,0,4976.0,False,20.0,False,False,True,False,False,True
317,0355_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,355,1,6,777,1,700,0.0,False,10.0,True,False,False,False,False,True
318,0356_01,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,356,1,1,15,0,0,0.0,False,30.0,False,True,False,True,False,False
319,0357_01,0,41.0,0,256.594246031746,1198.0,0.0,124.0,572.0,False,357,1,5,65,1,0,1894.0,False,40.0,True,False,False,False,False,True
320,0358_01,1,50.0,0,0.0,0.0,0.0,0.0,0.0,True,358,1,6,50,1,0,0.0,True,50.0,True,False,False,False,False,True
321,0358_02,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,358,2,6,50,1,0,0.0,True,30.0,True,False,False,False,True,False
322,0359_01,0,26.0,0,148.0,0.0,453.0,0.0,88.0,False,359,1,5,66,1,0,689.0,False,20.0,True,False,False,False,True,False
323,0360_01,0,15.0,0,358.0,212.0,33.0,0.0,112.0,False,360,1,5,67,1,0,715.0,False,10.0,True,False,False,False,False,True
324,0361_01,0,33.0,0,0.0,36.0,0.0,280.0,417.0,True,361,1,5,68,1,0,733.0,False,30.0,True,False,False,True,False,False
325,0365_01,0,20.0,0,0.0,0.0,0.0,685.0,21.0,False,365,1,6,51,1,0,706.0,False,20.0,True,False,False,True,False,False
326,0368_01,0,26.0,0,2832.0,107.0,4447.0,15.0,4.0,False,368,1,5,82,0,0,7405.0,True,20.0,False,False,True,False,False,True
327,0368_02,1,61.0,0,0.0,0.0,0.0,0.0,0.0,True,368,2,5,82,0,0,0.0,True,60.0,False,False,True,False,False,True
328,0369_01,0,24.0,0,0.0,0.0,592.0,177.0,58.0,True,369,1,6,53,1,0,827.0,False,20.0,True,False,False,False,False,True
329,0370_01,0,30.0,0,0.0,95.0,0.0,441.0,1023.0,False,370,1,5,83,0,0,1559.0,False,30.0,True,False,False,False,False,True
330,0371_01,1,24.0,0,0.0,0.0,0.0,0.0,0.0,True,371,1,5,84,0,0,0.0,False,20.0,False,False,True,False,False,True
331,0372_01,0,24.0,0,0.0,5.0,0.0,2766.0,0.0,False,372,1,5,85,0,0,2771.0,False,20.0,True,False,False,False,False,True
332,0373_01,1,41.0,0,0.0,0.0,0.0,0.0,0.0,False,373,1,6,62,0,0,0.0,False,40.0,True,False,False,False,False,True
333,0375_01,0,20.0,0,0.0,0.0,558.0,0.0,230.0,False,375,1,4,22,0,0,788.0,False,20.0,True,False,False,False,False,True
334,0376_01,0,22.0,0,116.0,0.0,786.0,6.0,0.0,True,376,1,6,54,1,0,908.0,False,20.0,True,False,False,False,False,True
335,0377_01,0,63.0,0,0.0,1068.0,0.0,176.0,8188.0,False,377,1,2,15,1,0,9432.0,False,60.0,False,True,False,True,False,False
336,0378_01,0,18.0,0,17.0,215.0,4.0,5132.0,697.0,False,378,1,1,11,1,0,6065.0,True,10.0,False,True,False,True,False,False
337,0378_02,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,378,2,1,11,1,0,0.0,True,20.0,False,True,False,True,False,False
338,0378_03,0,79.0,0,5649.0,235.0,7.0,2579.0,2175.0,False,378,3,1,11,1,0,10645.0,True,70.0,False,True,False,False,False,True
339,0378_04,1,56.0,0,0.0,0.0,0.0,0.0,0.0,True,378,4,1,11,1,0,0.0,True,50.0,False,True,False,False,False,True
340,0378_05,1,13.0,0,0.0,0.0,0.0,0.0,0.0,True,378,5,1,11,1,0,0.0,True,10.0,False,True,False,False,False,True
341,0378_06,0,33.0,0,0.0,2491.0,6.0,1173.0,1059.0,False,378,6,1,11,1,0,4729.0,True,30.0,False,True,False,False,False,True
342,0378_07,1,32.0,0,0.0,0.0,0.0,0.0,0.0,True,378,7,1,11,1,0,0.0,True,30.0,False,True,False,False,False,True
343,0379_01,0,31.0,0,198.0,0.0,591.0,0.0,164.0,True,379,1,6,63,0,0,953.0,False,30.0,True,False,False,False,False,True
344,0380_01,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,380,1,1,205,0,200,0.0,False,20.0,False,True,False,True,False,False
345,0381_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,381,1,1,16,0,0,0.0,True,10.0,False,True,False,True,False,False
346,0381_02,1,38.0,0,0.0,0.0,0.0,0.0,0.0,True,381,2,1,16,0,0,0.0,True,30.0,False,True,False,True,False,False
347,0382_01,0,23.0,0,348.0,0.0,0.0,4.0,368.0,False,382,1,6,64,0,0,720.0,False,20.0,True,False,False,False,True,False
348,0383_01,0,28.0,0,82.0,773.0,0.0,3693.0,140.0,False,383,1,6,55,1,0,4688.0,True,20.0,True,False,False,False,False,True
349,0383_02,1,34.0,0,0.0,0.0,0.0,0.0,0.0,False,383,2,6,55,1,0,0.0,True,30.0,True,False,False,False,True,False
350,0384_01,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,384,1,6,56,1,0,0.0,True,0.0,True,False,False,True,False,False
351,0384_02,0,14.0,0,3.0,0.0,881.0,25.0,0.0,True,384,2,6,56,1,0,909.0,True,10.0,True,False,False,False,False,True
352,0385_01,0,23.0,0,13.0,747.0,0.0,0.0,128.0,False,385,1,6,65,0,0,888.0,False,20.0,True,False,False,False,False,True
353,0387_01,1,49.0,0,0.0,0.0,0.0,0.0,0.0,False,387,1,6,66,0,0,0.0,False,40.0,True,False,False,False,False,True
354,0388_01,1,14.0,0,0.0,0.0,0.0,0.0,0.0,False,388,1,6,57,1,0,0.0,False,10.0,True,False,False,False,False,True
355,0389_01,0,18.0,0,391.0,44.0,356.0,0.0,0.0,False,389,1,4,23,0,0,791.0,False,10.0,True,False,False,False,False,True
356,0391_01,0,27.0,1,69.0,5728.0,0.0,0.0,987.0,True,391,1,2,9,0,0,6784.0,False,20.0,False,True,False,False,True,False
357,0392_01,0,48.0,0,0.0,111.0,0.0,1508.0,0.0,False,392,1,4,24,0,0,1619.0,False,40.0,True,False,False,False,False,True
358,0395_01,0,31.0,1,0.0,11003.0,552.0,8157.0,5688.0,False,395,1,1,17,0,0,25400.0,True,30.0,False,True,False,True,False,False
359,0395_02,0,61.0,0,1.0,608.0,0.0,3835.0,1.0,False,395,2,1,17,0,0,4445.0,True,60.0,False,True,False,True,False,False
360,0396_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,396,1,6,59,1,0,0.0,False,10.0,True,False,False,False,False,True
361,0397_01,1,45.0,0,0.0,0.0,0.0,0.0,0.0,True,397,1,5,69,1,0,0.0,False,40.0,False,False,True,False,False,True
362,0398_01,0,22.0,0,28.0,420.0,36.0,6011.0,3.0,False,398,1,3,13,1,0,6498.0,False,20.0,False,False,True,False,False,True
363,0401_01,0,30.0,1,1056.0,0.0,0.0,0.0,0.0,False,401,1,3,14,1,0,1056.0,True,30.0,False,False,True,False,False,True
364,0401_02,0,30.0,0,1770.0,0.0,0.0,13.0,0.0,False,401,2,3,14,1,0,1783.0,True,30.0,False,False,True,False,False,True
365,0402_01,1,32.0,1,0.0,0.0,0.0,0.0,0.0,True,402,1,3,15,1,0,0.0,False,30.0,True,False,False,True,False,False
366,0403_01,0,43.0,1,353.0,896.0,0.0,0.0,2.0,True,403,1,3,13,0,0,1251.0,False,40.0,False,False,True,False,False,True
367,0405_01,0,17.0,0,177.0,137.75857338820302,0.0,310.0,7.0,False,405,1,5,89,0,0,494.0,False,10.0,True,False,False,True,False,False
368,0407_01,0,23.0,0,233.67843137254903,21.0,0.0,0.0,1699.0,False,407,1,6,69,0,0,1720.0,True,20.0,True,False,False,False,False,True
369,0407_02,0,20.0,0,0.0,465.0,0.0,5.0,223.0,False,407,2,5,90,0,0,693.0,True,20.0,True,False,False,False,False,True
370,0407_03,1,39.0,0,0.0,0.0,0.0,0.0,0.0,False,407,3,6,69,0,0,0.0,True,30.0,True,False,False,False,False,True
371,0408_01,0,35.0,0,1134.0,113.0,52.0,0.0,0.0,False,408,1,4,25,0,0,1299.0,False,30.0,False,False,True,False,False,True
372,0409_01,0,31.0,0,0.0,0.0,1116.0,2.0,0.0,False,409,1,5,71,1,0,1118.0,False,30.0,False,False,True,False,False,True
373,0410_01,0,21.0,0,0.0,150.0,0.0,567.0,0.0,False,410,1,5,72,1,0,717.0,False,20.0,True,False,False,True,False,False
374,0411_01,0,16.0,0,691.0,0.0,101.0,140.0,0.0,False,411,1,5,91,0,0,932.0,False,10.0,True,False,False,False,False,True
375,0412_01,0,60.0,0,0.0,7255.0,5952.0,1537.0,0.0,True,412,1,2,11,0,0,14744.0,False,60.0,False,True,False,False,False,True
376,0413_01,0,18.0,0,0.0,157.0,0.0,352.0,60.0,False,413,1,5,92,0,0,569.0,False,10.0,True,False,False,False,False,True
377,0415_01,1,42.0,0,0.0,0.0,0.0,0.0,0.0,False,415,1,6,60,1,0,0.0,False,40.0,True,False,False,False,False,True
378,0417_01,1,68.0,0,0.0,0.0,0.0,0.0,0.0,True,417,1,1,18,0,0,0.0,True,60.0,False,True,False,True,False,False
379,0417_02,0,22.0,0,0.0,1170.0,0.0,5467.0,1241.0,False,417,2,1,18,0,0,7878.0,True,20.0,False,True,False,True,False,False
